图片,预测结果
1,20
2,173
3,195
4,13
5,138
6,49
7,189
8,168
9,15
10,36
11,119
12,119
13,171
14,148
15,122
16,95
17,117
18,13
19,184
20,69
21,129
22,181
23,35
24,190
25,36
26,92
27,54
28,24
29,197
30,24
31,95
32,143
33,37
34,119
35,6
36,77
37,177
38,18
39,177
40,188
41,58
42,191
43,44
44,11
45,36
46,20
47,20
48,7
49,186
50,142
51,76
52,179
53,164
54,7
55,124
56,71
57,13
58,67
59,57
60,32
61,109
62,30
63,138
64,168
65,82
66,120
67,119
68,93
69,8
70,10
71,95
72,150
73,167
74,117
75,30
76,120
77,29
78,56
79,135
80,154
81,34
82,107
83,136
84,31
85,9
86,60
87,80
88,36
89,91
90,22
91,165
92,120
93,39
94,86
95,36
96,60
97,119
98,72
99,128
100,3
101,156
102,51
103,148
104,72
105,12
106,24
107,53
108,19
109,36
110,17
111,10
112,11
113,190
114,22
115,131
116,131
117,191
118,36
119,41
120,21
121,194
122,71
123,132
124,28
125,118
126,54
127,78
128,86
129,16
130,113
131,83
132,195
133,28
134,185
135,148
136,167
137,105
138,53
139,129
140,10
141,93
142,96
143,31
144,140
145,182
146,36
147,122
148,185
149,149
150,165
151,172
152,154
153,45
154,113
155,158
156,105
157,111
158,80
159,165
160,80
161,188
162,22
163,97
164,151
165,78
166,155
167,85
168,114
169,53
170,143
171,88
172,139
173,11
174,45
175,33
176,196
177,146
178,180
179,142
180,191
181,172
182,92
183,101
184,132
185,46
186,75
187,30
188,44
189,107
190,166
191,155
192,47
193,187
194,22
195,190
196,93
197,29
198,15
199,125
200,93
201,24
202,82
203,140
204,129
205,60
206,129
207,33
208,41
209,182
210,58
211,3
212,171
213,129
214,62
215,95
216,94
217,122
218,194
219,33
220,85
221,186
222,108
223,92
224,167
225,20
226,188
227,163
228,93
229,157
230,72
231,93
232,139
233,31
234,55
235,170
236,129
237,6
238,33
239,157
240,41
241,55
242,110
243,139
244,180
245,143
246,120
247,93
248,192
249,166
250,93
251,65
252,89
253,82
254,166
255,124
256,189
257,18
258,150
259,83
260,31
261,44
262,164
263,74
264,55
265,93
266,114
267,34
268,84
269,28
270,189
271,11
272,45
273,102
274,23
275,22
276,120
277,189
278,14
279,95
280,93
281,119
282,188
283,144
284,128
285,24
286,196
287,173
288,94
289,83
290,95
291,160
292,48
293,74
294,170
295,49
296,172
297,189
298,92
299,18
300,34
301,116
302,162
303,71
304,166
305,49
306,188
307,28
308,10
309,59
310,83
311,46
312,24
313,55
314,188
315,20
316,166
317,127
318,21
319,36
320,69
321,196
322,20
323,29
324,182
325,162
326,71
327,3
328,28
329,83
330,148
331,188
332,95
333,151
334,153
335,186
336,155
337,153
338,3
339,14
340,132
341,64
342,117
343,20
344,43
345,21
346,82
347,47
348,120
349,54
350,122
351,30
352,31
353,85
354,12
355,5
356,36
357,33
358,112
359,24
360,187
361,62
362,107
363,182
364,70
365,142
366,176
367,32
368,98
369,141
370,148
371,10
372,5
373,176
374,108
375,180
376,12
377,34
378,189
379,196
380,191
381,92
382,160
383,167
384,126
385,78
386,70
387,52
388,138
389,153
390,190
391,193
392,157
393,36
394,77
395,98
396,119
397,124
398,165
399,183
400,182
401,71
402,36
403,185
404,180
405,31
406,61
407,152
408,77
409,18
410,143
411,134
412,50
413,197
414,113
415,20
416,122
417,152
418,20
419,34
420,82
421,122
422,58
423,36
424,96
425,182
426,53
427,36
428,145
429,67
430,68
431,167
432,111
433,64
434,109
435,82
436,52
437,190
438,91
439,127
440,111
441,99
442,127
443,144
444,160
445,196
446,53
447,191
448,127
449,30
450,45
451,196
452,147
453,20
454,36
455,166
456,173
457,106
458,169
459,57
460,130
461,156
462,191
463,191
464,53
465,52
466,116
467,34
468,45
469,36
470,87
471,180
472,20
473,114
474,169
475,34
476,168
477,128
478,172
479,49
480,24
481,19
482,58
483,155
484,47
485,108
486,88
487,24
488,143
489,28
490,148
491,194
492,52
493,142
494,3
495,82
496,159
497,193
498,60
499,81
500,71
501,28
502,182
503,87
504,79
505,102
506,125
507,71
508,117
509,64
510,192
511,171
512,113
513,180
514,158
515,154
516,87
517,153
518,130
519,63
520,198
521,170
522,28
523,105
524,112
525,26
526,190
527,62
528,146
529,84
530,96
531,84
532,195
533,166
534,89
535,188
536,196
537,22
538,167
539,66
540,26
541,55
542,195
543,103
544,165
545,169
546,162
547,138
548,75
549,21
550,36
551,35
552,186
553,141
554,194
555,84
556,133
557,161
558,93
559,130
560,29
561,89
562,19
563,20
564,41
565,28
566,67
567,122
568,100
569,11
570,49
571,177
572,157
573,43
574,140
575,94
576,41
577,156
578,54
579,55
580,111
581,197
582,148
583,186
584,14
585,159
586,89
587,5
588,163
589,2
590,148
591,142
592,17
593,163
594,172
595,135
596,72
597,140
598,44
599,168
600,4
601,38
602,15
603,131
604,5
605,11
606,31
607,30
608,31
609,113
610,20
611,150
612,168
613,182
614,99
615,153
616,10
617,74
618,31
619,93
620,3
621,196
622,1
623,53
624,16
625,81
626,164
627,127
628,124
629,97
630,41
631,111
632,115
633,169
634,149
635,163
636,28
637,20
638,74
639,199
640,20
641,145
642,101
643,163
644,157
645,142
646,49
647,138
648,112
649,60
650,1
651,15
652,143
653,173
654,139
655,100
656,119
657,15
658,44
659,124
660,123
661,36
662,108
663,106
664,111
665,139
666,5
667,32
668,138
669,157
670,130
671,192
672,175
673,41
674,123
675,88
676,62
677,91
678,4
679,95
680,57
681,166
682,195
683,101
684,24
685,161
686,26
687,146
688,12
689,165
690,189
691,122
692,28
693,124
694,59
695,149
696,22
697,140
698,132
699,82
700,199
701,82
702,97
703,142
704,176
705,37
706,142
707,161
708,113
709,182
710,57
711,184
712,190
713,122
714,59
715,188
716,119
717,95
718,7
719,12
720,18
721,92
722,133
723,107
724,110
725,188
726,138
727,116
728,174
729,146
730,18
731,118
732,146
733,186
734,45
735,70
736,200
737,20
738,48
739,16
740,68
741,115
742,117
743,95
744,52
745,36
746,98
747,24
748,12
749,171
750,196
751,12
752,91
753,146
754,151
755,44
756,103
757,183
758,183
759,82
760,188
761,70
762,130
763,187
764,46
765,15
766,119
767,141
768,108
769,180
770,125
771,36
772,2
773,129
774,68
775,41
776,140
777,177
778,32
779,41
780,83
781,54
782,184
783,116
784,165
785,163
786,124
787,175
788,183
789,122
790,186
791,160
792,18
793,104
794,172
795,119
796,65
797,56
798,29
799,127
800,47
801,180
802,93
803,182
804,20
805,188
806,50
807,95
808,141
809,120
810,127
811,107
812,41
813,195
814,17
815,182
816,122
817,32
818,22
819,110
820,130
821,155
822,7
823,186
824,200
825,184
826,118
827,5
828,127
829,146
830,124
831,176
832,38
833,108
834,177
835,37
836,29
837,197
838,141
839,106
840,107
841,97
842,198
843,45
844,23
845,125
846,162
847,77
848,50
849,128
850,197
851,116
852,76
853,32
854,127
855,161
856,128
857,186
858,101
859,105
860,108
861,168
862,130
863,13
864,44
865,17
866,103
867,172
868,29
869,82
870,18
871,91
872,2
873,146
874,100
875,28
876,95
877,32
878,20
879,188
880,61
881,118
882,138
883,10
884,139
885,24
886,197
887,28
888,31
889,176
890,71
891,188
892,172
893,131
894,102
895,10
896,33
897,1
898,30
899,72
900,23
901,36
902,31
903,129
904,49
905,142
906,152
907,184
908,111
909,107
910,188
911,191
912,102
913,123
914,154
915,72
916,118
917,198
918,80
919,156
920,119
921,197
922,109
923,133
924,150
925,189
926,87
927,94
928,36
929,33
930,10
931,151
932,179
933,124
934,77
935,50
936,99
937,107
938,161
939,22
940,194
941,132
942,58
943,101
944,95
945,140
946,96
947,198
948,86
949,36
950,24
951,21
952,60
953,163
954,115
955,22
956,61
957,91
958,49
959,1
960,43
961,63
962,180
963,83
964,20
965,101
966,100
967,133
968,54
969,162
970,20
971,165
972,156
973,110
974,31
975,101
976,33
977,140
978,1
979,28
980,119
981,171
982,49
983,135
984,45
985,75
986,31
987,154
988,60
989,39
990,143
991,119
992,3
993,145
994,138
995,16
996,12
997,22
998,5
999,22
1000,162
