x,y
0.5646056712346237,1.480125837247841
-0.9385912339675337,11.094433026688202
-0.9490963561399393,11.302977397736903
0.49407734422673055,2.712658465424935
-0.5323939131255475,6.189192643346549
0.3548409552291061,2.7065998263577034
0.9145713096906818,3.779149053221958
-0.4070898622510748,4.727400375138458
0.9128426307790083,4.153245131614966
0.5535195996178044,2.5619853654108504
-0.7172831027063524,10.23344231938449
0.891119395928218,4.511151175723918
0.752882256647937,2.552736578767381
-0.523894511058022,4.524428652519812
0.7698275941271486,2.3884340908808426
0.8477036971511975,3.4535604494072407
-0.15304226218825212,4.212465586786755
0.1682075907794025,4.093735894402903
-0.33333015958619594,4.435424737666019
-0.10886175492651828,2.459445922923472
0.49354404000779173,1.808938152626332
0.5423285521746768,2.902347910803089
-0.734583835010785,8.664781392711266
0.36435518707634396,2.462829452956
0.3220914065217966,3.1919223835840933
0.9487835264735625,4.661675653017493
-0.4602433517447293,6.2743655573322865
0.0848448584276813,2.7590565254111272
0.7414557091181615,3.5262206187310055
0.4446122022550525,1.0091522427264903
0.5700311752886593,3.6744099860622734
0.680016874744459,1.8236497857930405
0.49478682568539756,1.564176626218361
0.7490095442697893,2.4731918322149307
0.14651264422282417,2.1130322876052188
-0.1512198948820842,3.224231294953215
-0.3177061973856896,5.627432362656379
0.33252309032123795,1.6125862591980824
0.3422206668010317,2.3940448278367126
0.11309972291822001,2.917936538847745
-0.5283300331036642,6.740992978706848
-0.8670507851906801,10.46789909927243
-0.15968351406686132,3.965107063923123
-0.12482722496535037,3.5055178370923974
0.3889364747695885,1.4716399099454402
0.3754051116509516,2.3141695919975263
0.47417749158473743,2.57331033349814
0.635895533259216,1.9787678830099695
0.5595756207726268,3.9595890159672877
0.7667675195307382,2.3099378003288176
-0.7608184919093022,8.151082720181188
0.4427058599643545,3.1002703568465866
-0.9641109327360236,11.34465296278163
0.6461898002778383,2.056952438747265
0.0749631683780605,2.672662213302428
-0.681104457670823,8.349935879362935
-0.9274127991449912,12.123614302000227
-0.669264855431356,7.026705781144397
0.6687746729136488,1.4688890069094265
0.9393280385973144,3.2954741962159293
-0.5067298160623823,6.537637920541454
-0.5978183719289696,7.409543813969121
0.9667422455603334,3.5984574526397197
-0.7053221924912239,9.973929213044848
0.8998747751471736,3.095064730151304
-0.3948070531220025,4.817940356596539
0.14292196030079185,1.9830654063125155
-0.31804283373211173,4.8231394566214
-0.15514992593494603,4.601505203650459
-0.2642462964251595,4.514394288150462
-0.6113399080128246,6.951135471129028
0.3666468782447787,3.162889255588929
0.45283053160904263,1.31507195487562
0.2655839542257341,3.225170650371417
-0.18137673091837292,2.3511982379385943
0.6034263974936454,0.8097581640781062
-0.5717443597728185,5.730361751190706
-0.16803629895289407,4.180638964051033
0.22452352195353598,2.5335748920727488
-0.22811759974798274,3.972733135933963
0.9720359036490627,4.230271565415514
-0.09259991946548429,3.0108540643471517
-0.5091965113944947,5.967034842515885
0.19324645044856292,3.7347057539376407
-0.888090235890344,11.003837303243262
0.8221586867212196,3.1769660338936694
-0.9643798365888048,12.07788427508254
-0.7273677960071441,7.652989445076538
-0.43350125537601736,6.082613636339602
0.3465227402654083,3.072147853457902
-0.18085672328742697,3.558554921842851
-0.5516551728193788,6.73191636067447
-0.004806656643542961,2.5143690592840255
-0.48762622516729426,6.816787918036717
0.776855012271161,2.5668056803943813
-0.9892901635495164,11.909612292648033
-0.21998498090279472,3.3015887731139077
0.7048334516449131,1.5723646042245392
-0.5598745461583203,6.961583904316693
0.9132661004666061,4.074160230360303
